key,code,time,report,link,key:finedish
memorandum-0001,DF:ASD-123:0001,2022/07/30 10:00, Hi! Are you reading this?,,finedish-01
memorandum-0002,HGF-897:0001,2022/07/31 12:00,Can we meet?,,finedish-02
memorandum-0003,HGF-897:0002,2022/08/01 12:00,"Sure, when?",,finedish-02
memorandum-0004,HGF-897:0003,2022/08/01 13:00,At 3 pm,,finedish-02
memorandum-0005,JKL-001:0001,2022/07/29 12:00,¿Cuando llegas?,,finedish-03
memorandum-0006,JKL-001:0002,2022/07/29 13:00,El día 29 por la mañana,,finedish-03
memorandum-0007,UIO-123:0001,2022/07/29 12:30,Do you like sea urchins?,https://es.wikipedia.org/wiki/Echinoidea,finedish-04
memorandum-0008,UIO-123:0002,2022/07/27 11:30,I am vegan sorry,,finedish-04
memorandum-0009,QUE-334:0001,2022/07/01 12:00,¡Es broma!,,finedish-05
memorandum-0010,LMO-112:0001,2022/06/30 11:23,¿Por que deniegas mi propuesta?,,finedish-06
memorandum-0011,LMO-112:0002,2022/07/30 11:23,"Patatas solo no te puedo hacer, busca a otro",,finedish-06
